number,value,datetime_start,datetime_complete,duration,params_algorithm,params_filter_criteria,params_filter_threshold,params_k,state
4522,0.4345727275815946,2025-03-03 19:49:38.142670,2025-03-03 19:49:38.461804,0 days 00:00:00.319134,gaussian_mixture,abundance,2.25,2,COMPLETE
4523,0.2981678650913334,2025-03-03 19:49:38.464325,2025-03-03 19:49:38.783510,0 days 00:00:00.319185,gaussian_mixture,abundance,2.35,2,COMPLETE
4524,0.45242549239936186,2025-03-03 19:49:38.785513,2025-03-03 19:49:39.116493,0 days 00:00:00.330980,gaussian_mixture,abundance,1.5,2,COMPLETE
4525,0.43636730562344983,2025-03-03 19:49:39.119501,2025-03-03 19:49:39.433259,0 days 00:00:00.313758,gaussian_mixture,abundance,2.6,2,COMPLETE
4526,0.36114699457783894,2025-03-03 19:49:39.435263,2025-03-03 19:49:39.758628,0 days 00:00:00.323365,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
4527,0.4622923580963917,2025-03-03 19:49:39.760626,2025-03-03 19:49:40.099352,0 days 00:00:00.338726,gaussian_mixture,abundance,2.45,3,COMPLETE
4528,0.6855404779833385,2025-03-03 19:49:40.102988,2025-03-03 19:49:40.425972,0 days 00:00:00.322984,gaussian_mixture,abundance,2.15,2,COMPLETE
4529,0.4696321132524755,2025-03-03 19:49:40.427974,2025-03-03 19:49:40.748707,0 days 00:00:00.320733,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4530,0.6550892487945671,2025-03-03 19:49:40.751706,2025-03-03 19:49:41.079546,0 days 00:00:00.327840,gaussian_mixture,abundance,2.2,2,COMPLETE
4531,0.42656351598625564,2025-03-03 19:49:41.083074,2025-03-03 19:49:41.406986,0 days 00:00:00.323912,gaussian_mixture,abundance,2.35,2,COMPLETE
4532,0.5366597279496125,2025-03-03 19:49:41.408986,2025-03-03 19:49:41.728063,0 days 00:00:00.319077,gaussian_mixture,abundance,2.1,2,COMPLETE
4533,0.4075012738269077,2025-03-03 19:49:41.730068,2025-03-03 19:49:42.073569,0 days 00:00:00.343501,gaussian_mixture,abundance,2.25,2,COMPLETE
4534,0.4968519096281366,2025-03-03 19:49:42.076569,2025-03-03 19:49:42.446220,0 days 00:00:00.369651,gaussian_mixture,abundance,2.0,2,COMPLETE
4535,0.04945119862615527,2025-03-03 19:49:42.449223,2025-03-03 19:49:43.895211,0 days 00:00:01.445988,gaussian_mixture,presence,80.0,2,COMPLETE
4536,0.4876332956059314,2025-03-03 19:49:43.897217,2025-03-03 19:49:44.218582,0 days 00:00:00.321365,gaussian_mixture,abundance,2.45,2,COMPLETE
4537,0.3813634517431847,2025-03-03 19:49:44.219574,2025-03-03 19:49:44.554622,0 days 00:00:00.335048,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4538,0.4376974644505164,2025-03-03 19:49:44.556624,2025-03-03 19:49:44.901701,0 days 00:00:00.345077,gaussian_mixture,abundance,2.2,2,COMPLETE
4539,0.49207144259254554,2025-03-03 19:49:44.904618,2025-03-03 19:49:45.261453,0 days 00:00:00.356835,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4540,0.29098936865288844,2025-03-03 19:49:45.264050,2025-03-03 19:49:45.609892,0 days 00:00:00.345842,gaussian_mixture,abundance,2.2,2,COMPLETE
4541,0.43656033123557814,2025-03-03 19:49:45.611911,2025-03-03 19:49:45.942621,0 days 00:00:00.330710,kmeans,abundance,2.15,2,COMPLETE
4542,0.4761618751482559,2025-03-03 19:49:45.944790,2025-03-03 19:49:46.287513,0 days 00:00:00.342723,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4543,0.4494723905751054,2025-03-03 19:49:46.291045,2025-03-03 19:49:46.729581,0 days 00:00:00.438536,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4544,0.5594369497124074,2025-03-03 19:49:46.732640,2025-03-03 19:49:47.091645,0 days 00:00:00.359005,gaussian_mixture,abundance,2.5,3,COMPLETE
4545,0.6353749482218015,2025-03-03 19:49:47.094656,2025-03-03 19:49:47.447678,0 days 00:00:00.353022,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4546,0.4009279716214406,2025-03-03 19:49:47.450678,2025-03-03 19:49:47.797271,0 days 00:00:00.346593,gaussian_mixture,abundance,2.0500000000000003,4,COMPLETE
4547,0.5113513978597166,2025-03-03 19:49:47.799286,2025-03-03 19:49:48.145053,0 days 00:00:00.345767,gaussian_mixture,abundance,2.25,2,COMPLETE
4548,0.5286016495770394,2025-03-03 19:49:48.148053,2025-03-03 19:49:48.478484,0 days 00:00:00.330431,gaussian_mixture,abundance,2.35,2,COMPLETE
4549,0.5948596584458474,2025-03-03 19:49:48.481516,2025-03-03 19:49:48.813707,0 days 00:00:00.332191,gaussian_mixture,abundance,2.25,2,COMPLETE
4550,0.12110620409003159,2025-03-03 19:49:48.817704,2025-03-03 19:49:49.294608,0 days 00:00:00.476904,gaussian_mixture,abundance,0.1,2,COMPLETE
4551,0.5652564110527933,2025-03-03 19:49:49.296616,2025-03-03 19:49:49.618941,0 days 00:00:00.322325,gaussian_mixture,abundance,2.15,2,COMPLETE
4552,0.38130323788871584,2025-03-03 19:49:49.621441,2025-03-03 19:49:49.942489,0 days 00:00:00.321048,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
4553,0.062274569577326654,2025-03-03 19:49:49.945045,2025-03-03 19:49:51.489736,0 days 00:00:01.544691,gaussian_mixture,presence,20.0,2,COMPLETE
4554,0.4168719423658316,2025-03-03 19:49:51.492534,2025-03-03 19:49:51.832894,0 days 00:00:00.340360,gaussian_mixture,abundance,1.0,2,COMPLETE
4555,0.6078548244731359,2025-03-03 19:49:51.834727,2025-03-03 19:49:52.160650,0 days 00:00:00.325923,gaussian_mixture,abundance,2.45,2,COMPLETE
4556,0.688371554085667,2025-03-03 19:49:52.163046,2025-03-03 19:49:52.548087,0 days 00:00:00.385041,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4557,0.24483867814699484,2025-03-03 19:49:52.550614,2025-03-03 19:49:52.897540,0 days 00:00:00.346926,gaussian_mixture,abundance,2.1,2,COMPLETE
4558,0.4309067908746587,2025-03-03 19:49:52.900072,2025-03-03 19:49:53.266555,0 days 00:00:00.366483,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4559,0.19016884237786527,2025-03-03 19:49:53.269555,2025-03-03 19:49:53.628459,0 days 00:00:00.358904,kmeans,abundance,2.35,2,COMPLETE
4560,0.5948596584458474,2025-03-03 19:49:53.630974,2025-03-03 19:49:53.963234,0 days 00:00:00.332260,gaussian_mixture,abundance,2.2,2,COMPLETE
4561,0.5001551720216997,2025-03-03 19:49:53.966230,2025-03-03 19:49:54.301418,0 days 00:00:00.335188,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4562,0.728396462102792,2025-03-03 19:49:54.302937,2025-03-03 19:49:54.640750,0 days 00:00:00.337813,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4563,0.4821711345556022,2025-03-03 19:49:54.642775,2025-03-03 19:49:54.977542,0 days 00:00:00.334767,gaussian_mixture,abundance,2.35,2,COMPLETE
4564,0.535365427079225,2025-03-03 19:49:54.979545,2025-03-03 19:49:55.346219,0 days 00:00:00.366674,gaussian_mixture,abundance,2.35,2,COMPLETE
4565,0.47056879688222375,2025-03-03 19:49:55.348231,2025-03-03 19:49:55.664774,0 days 00:00:00.316543,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4566,0.5148294142452781,2025-03-03 19:49:55.666776,2025-03-03 19:49:55.987384,0 days 00:00:00.320608,gaussian_mixture,abundance,2.35,2,COMPLETE
4567,0.5171740049356446,2025-03-03 19:49:55.989387,2025-03-03 19:49:56.326727,0 days 00:00:00.337340,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4568,0.6166446770015755,2025-03-03 19:49:56.329723,2025-03-03 19:49:56.697562,0 days 00:00:00.367839,gaussian_mixture,abundance,2.45,2,COMPLETE
4569,0.43919647686969,2025-03-03 19:49:56.699559,2025-03-03 19:49:57.043738,0 days 00:00:00.344179,gaussian_mixture,abundance,2.35,2,COMPLETE
4570,0.6617355897934502,2025-03-03 19:49:57.046745,2025-03-03 19:49:57.474718,0 days 00:00:00.427973,gaussian_mixture,abundance,2.35,2,COMPLETE
4571,0.6097761109381328,2025-03-03 19:49:57.477719,2025-03-03 19:49:57.833584,0 days 00:00:00.355865,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4572,0.34970345306169526,2025-03-03 19:49:57.835584,2025-03-03 19:49:58.246495,0 days 00:00:00.410911,gaussian_mixture,abundance,2.45,2,COMPLETE
4573,0.5190952914006416,2025-03-03 19:49:58.249496,2025-03-03 19:49:58.674928,0 days 00:00:00.425432,gaussian_mixture,abundance,2.35,2,COMPLETE
4574,0.025999029541098544,2025-03-03 19:49:58.676930,2025-03-03 19:50:00.119243,0 days 00:00:01.442313,gaussian_mixture,presence,50.0,2,COMPLETE
4575,0.53108964768631,2025-03-03 19:50:00.121759,2025-03-03 19:50:00.462500,0 days 00:00:00.340741,gaussian_mixture,abundance,2.3000000000000003,6,COMPLETE
4576,0.4960384751202662,2025-03-03 19:50:00.464508,2025-03-03 19:50:00.791679,0 days 00:00:00.327171,gaussian_mixture,abundance,2.45,2,COMPLETE
4577,0.6073454247198603,2025-03-03 19:50:00.794190,2025-03-03 19:50:01.119495,0 days 00:00:00.325305,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4578,0.28749765072543176,2025-03-03 19:50:01.122527,2025-03-03 19:50:01.436285,0 days 00:00:00.313758,kmeans,abundance,2.5,2,COMPLETE
4579,0.39620841726074546,2025-03-03 19:50:01.438281,2025-03-03 19:50:01.769594,0 days 00:00:00.331313,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4580,0.46148363394002595,2025-03-03 19:50:01.771632,2025-03-03 19:50:02.109181,0 days 00:00:00.337549,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4581,0.6991662380781591,2025-03-03 19:50:02.110690,2025-03-03 19:50:02.473719,0 days 00:00:00.363029,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4582,0.6595412340406492,2025-03-03 19:50:02.476716,2025-03-03 19:50:02.872647,0 days 00:00:00.395931,gaussian_mixture,abundance,2.35,2,COMPLETE
4583,0.4689051983639301,2025-03-03 19:50:02.876636,2025-03-03 19:50:03.239005,0 days 00:00:00.362369,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4584,0.5563327775105513,2025-03-03 19:50:03.242516,2025-03-03 19:50:03.598884,0 days 00:00:00.356368,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4585,0.6526839901994146,2025-03-03 19:50:03.601660,2025-03-03 19:50:04.002327,0 days 00:00:00.400667,gaussian_mixture,abundance,2.35,2,COMPLETE
4586,0.46333090117618303,2025-03-03 19:50:04.004334,2025-03-03 19:50:04.344039,0 days 00:00:00.339705,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4587,0.6584188256982936,2025-03-03 19:50:04.346042,2025-03-03 19:50:04.669491,0 days 00:00:00.323449,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
4588,0.6595412340406492,2025-03-03 19:50:04.672522,2025-03-03 19:50:05.001234,0 days 00:00:00.328712,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4589,0.4540028441591021,2025-03-03 19:50:05.003748,2025-03-03 19:50:05.367452,0 days 00:00:00.363704,gaussian_mixture,abundance,2.5,2,COMPLETE
4590,0.4457279778396691,2025-03-03 19:50:05.369447,2025-03-03 19:50:05.705549,0 days 00:00:00.336102,gaussian_mixture,abundance,2.35,2,COMPLETE
4591,-0.005029132086863436,2025-03-03 19:50:05.707558,2025-03-03 19:50:07.303050,0 days 00:00:01.595492,gaussian_mixture,presence,10.0,2,COMPLETE
4592,0.5477894489394328,2025-03-03 19:50:07.306058,2025-03-03 19:50:07.627892,0 days 00:00:00.321834,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4593,0.4425366690065375,2025-03-03 19:50:07.629906,2025-03-03 19:50:07.947079,0 days 00:00:00.317173,gaussian_mixture,abundance,2.45,2,COMPLETE
4594,0.36288555082789065,2025-03-03 19:50:07.950080,2025-03-03 19:50:08.277572,0 days 00:00:00.327492,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4595,0.4975247399831524,2025-03-03 19:50:08.280575,2025-03-03 19:50:08.667655,0 days 00:00:00.387080,gaussian_mixture,abundance,0.5,2,COMPLETE
4596,0.3237085708235997,2025-03-03 19:50:08.669651,2025-03-03 19:50:09.001433,0 days 00:00:00.331782,gaussian_mixture,abundance,2.45,5,COMPLETE
4597,0.47136455455012555,2025-03-03 19:50:09.002945,2025-03-03 19:50:09.316017,0 days 00:00:00.313072,kmeans,abundance,2.5,2,COMPLETE
4598,0.518361976373298,2025-03-03 19:50:09.317015,2025-03-03 19:50:09.642171,0 days 00:00:00.325156,gaussian_mixture,abundance,2.35,4,COMPLETE
4599,0.5134216412232634,2025-03-03 19:50:09.644182,2025-03-03 19:50:09.964602,0 days 00:00:00.320420,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4600,0.4724893973939109,2025-03-03 19:50:09.967606,2025-03-03 19:50:10.294780,0 days 00:00:00.327174,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4601,0.3723005193844776,2025-03-03 19:50:10.298068,2025-03-03 19:50:10.616442,0 days 00:00:00.318374,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4602,0.5336397563540654,2025-03-03 19:50:10.618445,2025-03-03 19:50:10.942977,0 days 00:00:00.324532,gaussian_mixture,abundance,2.35,2,COMPLETE
4603,0.5296597712096573,2025-03-03 19:50:10.944986,2025-03-03 19:50:11.263960,0 days 00:00:00.318974,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4604,0.27190512455266724,2025-03-03 19:50:11.266971,2025-03-03 19:50:11.586315,0 days 00:00:00.319344,gaussian_mixture,abundance,2.25,2,COMPLETE
4605,0.5396575737691245,2025-03-03 19:50:11.588320,2025-03-03 19:50:11.907366,0 days 00:00:00.319046,gaussian_mixture,abundance,2.45,2,COMPLETE
4606,0.47064774134266774,2025-03-03 19:50:11.909373,2025-03-03 19:50:12.225167,0 days 00:00:00.315794,gaussian_mixture,abundance,2.35,2,COMPLETE
4607,0.13611285135609458,2025-03-03 19:50:12.227188,2025-03-03 19:50:12.549547,0 days 00:00:00.322359,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4608,0.5045552904461232,2025-03-03 19:50:12.551641,2025-03-03 19:50:12.867513,0 days 00:00:00.315872,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
4609,0.015109037859426504,2025-03-03 19:50:12.869522,2025-03-03 19:50:14.359567,0 days 00:00:01.490045,gaussian_mixture,presence,10.0,2,COMPLETE
4610,0.5576892947115988,2025-03-03 19:50:14.362812,2025-03-03 19:50:14.715545,0 days 00:00:00.352733,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4611,0.43663936884676674,2025-03-03 19:50:14.719074,2025-03-03 19:50:15.049054,0 days 00:00:00.329980,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4612,0.6229400435366252,2025-03-03 19:50:15.051583,2025-03-03 19:50:15.396192,0 days 00:00:00.344609,gaussian_mixture,abundance,2.25,3,COMPLETE
4613,0.5767385668903693,2025-03-03 19:50:15.399208,2025-03-03 19:50:15.739374,0 days 00:00:00.340166,gaussian_mixture,abundance,2.35,2,COMPLETE
4614,0.4631532921698276,2025-03-03 19:50:15.741890,2025-03-03 19:50:16.082622,0 days 00:00:00.340732,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4615,0.34300047644913684,2025-03-03 19:50:16.084628,2025-03-03 19:50:16.393055,0 days 00:00:00.308427,kmeans,abundance,2.45,2,COMPLETE
4616,0.46114539127261445,2025-03-03 19:50:16.395074,2025-03-03 19:50:16.728288,0 days 00:00:00.333214,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4617,0.5171740049356446,2025-03-03 19:50:16.731483,2025-03-03 19:50:17.088558,0 days 00:00:00.357075,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4618,0.3792559594272903,2025-03-03 19:50:17.089555,2025-03-03 19:50:17.466536,0 days 00:00:00.376981,gaussian_mixture,abundance,0.30000000000000004,2,COMPLETE
4619,0.3587060526630546,2025-03-03 19:50:17.469535,2025-03-03 19:50:17.792618,0 days 00:00:00.323083,gaussian_mixture,abundance,2.25,2,COMPLETE
4620,0.5220426377982679,2025-03-03 19:50:17.794638,2025-03-03 19:50:18.109817,0 days 00:00:00.315179,gaussian_mixture,abundance,2.35,2,COMPLETE
4621,0.43081068582018833,2025-03-03 19:50:18.111849,2025-03-03 19:50:18.432672,0 days 00:00:00.320823,gaussian_mixture,abundance,2.45,2,COMPLETE
4622,0.45313500051060984,2025-03-03 19:50:18.434670,2025-03-03 19:50:18.756067,0 days 00:00:00.321397,gaussian_mixture,abundance,1.85,2,COMPLETE
4623,0.39180723482359725,2025-03-03 19:50:18.758068,2025-03-03 19:50:19.101678,0 days 00:00:00.343610,gaussian_mixture,abundance,2.25,2,COMPLETE
4624,0.580390997927891,2025-03-03 19:50:19.103188,2025-03-03 19:50:19.431908,0 days 00:00:00.328720,gaussian_mixture,abundance,2.5,2,COMPLETE
4625,0.6119453133354623,2025-03-03 19:50:19.434012,2025-03-03 19:50:19.771607,0 days 00:00:00.337595,gaussian_mixture,abundance,2.25,2,COMPLETE
4626,0.4173179229463012,2025-03-03 19:50:19.772614,2025-03-03 19:50:20.107684,0 days 00:00:00.335070,gaussian_mixture,abundance,2.35,2,COMPLETE
4627,0.4697369441643923,2025-03-03 19:50:20.109684,2025-03-03 19:50:20.457480,0 days 00:00:00.347796,gaussian_mixture,abundance,1.1,2,COMPLETE
4628,0.06793771192728698,2025-03-03 19:50:20.459478,2025-03-03 19:50:21.932517,0 days 00:00:01.473039,gaussian_mixture,presence,65.0,2,COMPLETE
4629,0.31239377861470996,2025-03-03 19:50:21.934518,2025-03-03 19:50:22.278578,0 days 00:00:00.344060,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4630,0.43663936884676674,2025-03-03 19:50:22.281600,2025-03-03 19:50:22.650844,0 days 00:00:00.369244,gaussian_mixture,abundance,2.25,2,COMPLETE
4631,0.7065810548214945,2025-03-03 19:50:22.651858,2025-03-03 19:50:22.974837,0 days 00:00:00.322979,gaussian_mixture,abundance,1.85,2,COMPLETE
4632,0.6154219408143303,2025-03-03 19:50:22.976843,2025-03-03 19:50:23.323005,0 days 00:00:00.346162,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4633,0.6555877495959652,2025-03-03 19:50:23.325013,2025-03-03 19:50:23.645381,0 days 00:00:00.320368,gaussian_mixture,abundance,2.45,2,COMPLETE
4634,0.41323782216863075,2025-03-03 19:50:23.648384,2025-03-03 19:50:23.968623,0 days 00:00:00.320239,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4635,0.5557408607018414,2025-03-03 19:50:23.970631,2025-03-03 19:50:24.283011,0 days 00:00:00.312380,kmeans,abundance,2.35,2,COMPLETE
4636,0.3646052733696587,2025-03-03 19:50:24.286032,2025-03-03 19:50:24.638914,0 days 00:00:00.352882,gaussian_mixture,abundance,2.5,2,COMPLETE
4637,0.557342409792011,2025-03-03 19:50:24.640934,2025-03-03 19:50:25.014606,0 days 00:00:00.373672,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4638,0.4065724973718239,2025-03-03 19:50:25.018599,2025-03-03 19:50:25.415574,0 days 00:00:00.396975,gaussian_mixture,abundance,2.6,2,COMPLETE
4639,0.5691169393529935,2025-03-03 19:50:25.417576,2025-03-03 19:50:25.765604,0 days 00:00:00.348028,gaussian_mixture,abundance,2.25,2,COMPLETE
4640,0.35863111095344524,2025-03-03 19:50:25.768600,2025-03-03 19:50:26.109918,0 days 00:00:00.341318,gaussian_mixture,abundance,2.35,2,COMPLETE
4641,0.6102723858787025,2025-03-03 19:50:26.112943,2025-03-03 19:50:26.453256,0 days 00:00:00.340313,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4642,0.5883002885292854,2025-03-03 19:50:26.455265,2025-03-03 19:50:26.801386,0 days 00:00:00.346121,gaussian_mixture,abundance,2.25,2,COMPLETE
4643,0.28465640235070744,2025-03-03 19:50:26.803045,2025-03-03 19:50:27.139165,0 days 00:00:00.336120,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4644,0.5171740049356446,2025-03-03 19:50:27.142214,2025-03-03 19:50:27.496387,0 days 00:00:00.354173,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
4645,0.6997070428222841,2025-03-03 19:50:27.499374,2025-03-03 19:50:27.840953,0 days 00:00:00.341579,gaussian_mixture,abundance,2.45,2,COMPLETE
4646,0.5727914334314612,2025-03-03 19:50:27.842743,2025-03-03 19:50:28.182578,0 days 00:00:00.339835,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4647,0.018812470919744327,2025-03-03 19:50:28.185956,2025-03-03 19:50:29.698609,0 days 00:00:01.512653,gaussian_mixture,presence,10.0,2,COMPLETE
4648,0.5410874158510521,2025-03-03 19:50:29.701099,2025-03-03 19:50:30.025611,0 days 00:00:00.324512,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
4649,0.5828722741285535,2025-03-03 19:50:30.027611,2025-03-03 19:50:30.352815,0 days 00:00:00.325204,gaussian_mixture,abundance,2.35,3,COMPLETE
4650,0.7500141934178032,2025-03-03 19:50:30.354814,2025-03-03 19:50:30.704588,0 days 00:00:00.349774,gaussian_mixture,abundance,1.75,2,COMPLETE
4651,0.6936484830170256,2025-03-03 19:50:30.706583,2025-03-03 19:50:31.239761,0 days 00:00:00.533178,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4652,0.3768306353155547,2025-03-03 19:50:31.242909,2025-03-03 19:50:31.651533,0 days 00:00:00.408624,gaussian_mixture,abundance,1.85,2,COMPLETE
4653,0.297522875719875,2025-03-03 19:50:31.654547,2025-03-03 19:50:32.065802,0 days 00:00:00.411255,kmeans,abundance,1.8,2,COMPLETE
4654,0.4657134416880182,2025-03-03 19:50:32.068797,2025-03-03 19:50:32.478552,0 days 00:00:00.409755,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4655,0.6326765768711547,2025-03-03 19:50:32.481583,2025-03-03 19:50:32.875489,0 days 00:00:00.393906,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4656,0.5366597279496125,2025-03-03 19:50:32.878488,2025-03-03 19:50:33.326767,0 days 00:00:00.448279,gaussian_mixture,abundance,1.8,2,COMPLETE
4657,0.45524716893031447,2025-03-03 19:50:33.332840,2025-03-03 19:50:33.749477,0 days 00:00:00.416637,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4658,0.45614317045298164,2025-03-03 19:50:33.751545,2025-03-03 19:50:34.173974,0 days 00:00:00.422429,gaussian_mixture,abundance,2.0,2,COMPLETE
4659,0.5512216719201627,2025-03-03 19:50:34.175976,2025-03-03 19:50:34.541903,0 days 00:00:00.365927,gaussian_mixture,abundance,1.75,2,COMPLETE
4660,0.42998680068759054,2025-03-03 19:50:34.543423,2025-03-03 19:50:34.925441,0 days 00:00:00.382018,gaussian_mixture,abundance,1.75,2,COMPLETE
4661,0.3890763556291518,2025-03-03 19:50:34.927425,2025-03-03 19:50:35.281717,0 days 00:00:00.354292,gaussian_mixture,abundance,1.8,2,COMPLETE
4662,0.566998954031531,2025-03-03 19:50:35.283675,2025-03-03 19:50:35.631573,0 days 00:00:00.347898,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4663,0.4827213756500857,2025-03-03 19:50:35.634583,2025-03-03 19:50:35.978467,0 days 00:00:00.343884,gaussian_mixture,abundance,1.6,2,COMPLETE
4664,0.4690194979560882,2025-03-03 19:50:35.981571,2025-03-03 19:50:36.341668,0 days 00:00:00.360097,gaussian_mixture,abundance,2.5,2,COMPLETE
4665,0.47236464299991,2025-03-03 19:50:36.343900,2025-03-03 19:50:36.690911,0 days 00:00:00.347011,gaussian_mixture,abundance,1.8,2,COMPLETE
4666,0.017365038828484173,2025-03-03 19:50:36.693589,2025-03-03 19:50:38.354567,0 days 00:00:01.660978,gaussian_mixture,presence,10.0,4,COMPLETE
4667,0.31339505731398626,2025-03-03 19:50:38.357558,2025-03-03 19:50:38.728271,0 days 00:00:00.370713,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4668,0.5391906578239483,2025-03-03 19:50:38.732532,2025-03-03 19:50:39.189262,0 days 00:00:00.456730,gaussian_mixture,abundance,1.8,2,COMPLETE
4669,0.6139767106249041,2025-03-03 19:50:39.191786,2025-03-03 19:50:39.534478,0 days 00:00:00.342692,gaussian_mixture,abundance,1.75,2,COMPLETE
4670,0.6353749482218015,2025-03-03 19:50:39.536481,2025-03-03 19:50:39.902965,0 days 00:00:00.366484,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4671,0.4672995026184713,2025-03-03 19:50:39.905979,2025-03-03 19:50:40.323554,0 days 00:00:00.417575,gaussian_mixture,abundance,1.8,2,COMPLETE
4672,0.35764617834649476,2025-03-03 19:50:40.326813,2025-03-03 19:50:40.663406,0 days 00:00:00.336593,kmeans,abundance,1.9500000000000002,2,COMPLETE
4673,0.46580091714338423,2025-03-03 19:50:40.667401,2025-03-03 19:50:41.013078,0 days 00:00:00.345677,gaussian_mixture,abundance,1.8,2,COMPLETE
4674,0.27461281051917225,2025-03-03 19:50:41.018095,2025-03-03 19:50:41.372689,0 days 00:00:00.354594,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
4675,0.45265934843952216,2025-03-03 19:50:41.374698,2025-03-03 19:50:41.825484,0 days 00:00:00.450786,gaussian_mixture,abundance,1.75,6,COMPLETE
4676,0.24483297470140641,2025-03-03 19:50:41.828474,2025-03-03 19:50:42.323690,0 days 00:00:00.495216,gaussian_mixture,abundance,1.75,2,COMPLETE
4677,0.4092953167250129,2025-03-03 19:50:42.326687,2025-03-03 19:50:42.769675,0 days 00:00:00.442988,gaussian_mixture,abundance,1.6,2,COMPLETE
4678,0.5009732323996152,2025-03-03 19:50:42.772701,2025-03-03 19:50:43.275170,0 days 00:00:00.502469,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
4679,0.42105046324710854,2025-03-03 19:50:43.282209,2025-03-03 19:50:43.641668,0 days 00:00:00.359459,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4680,0.4442486143654632,2025-03-03 19:50:43.644180,2025-03-03 19:50:43.995787,0 days 00:00:00.351607,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4681,0.4727511406944552,2025-03-03 19:50:43.998779,2025-03-03 19:50:44.332030,0 days 00:00:00.333251,gaussian_mixture,abundance,2.45,2,COMPLETE
4682,0.37746522678923466,2025-03-03 19:50:44.335041,2025-03-03 19:50:44.674659,0 days 00:00:00.339618,gaussian_mixture,abundance,1.8,2,COMPLETE
4683,0.4559381966904379,2025-03-03 19:50:44.676653,2025-03-03 19:50:44.995227,0 days 00:00:00.318574,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
4684,0.37434118737246413,2025-03-03 19:50:44.998226,2025-03-03 19:50:45.313080,0 days 00:00:00.314854,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
4685,0.07515161412282702,2025-03-03 19:50:45.315082,2025-03-03 19:50:46.695235,0 days 00:00:01.380153,gaussian_mixture,presence,110.0,2,COMPLETE
